word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
roof,bn:00068220n,['toit'],"[""Le toit est la surface ou couverture couvrant la partie supérieure d'un édifice, permettant principalement de protéger son intérieur contre les intempéries et l'humidité."", 'Structure couvrant un bâtiment.']","[(""Le ___ est la surface ou couverture couvrant la partie supérieure d'un édifice, permettant principalement de protéger son intérieur contre les intempéries et l'humidité."", ('toit',))]","[(""Le ___ est la surface ou couverture couvrant la partie supérieure d'un édifice, permettant principalement de protéger son intérieur contre les intempéries et l'humidité."", ('toit',))]",['Structure couvrant un bâtiment.']
sail,bn:00068849n,['voilier'],"['Un voilier est un bateau à voiles, propulsé par la force du vent.', 'Un navire à voiles.', 'Navire mû par la force du vent.']","[('Un ___ est un bateau à voiles, propulsé par la force du vent.', ('voilier',))]","[('Un ___ est un bateau à voiles, propulsé par la force du vent.', ('voilier',))]","['Navire mû par la force du vent.', 'Un navire à voiles.']"
school,bn:00069619n,"['académie', 'université', 'école', 'collège']","[""Une école est un établissement où l'on accueille des individus appelés « écoliers » ou élèves afin que des professeurs leur dispensent un enseignement de façon collective."", ""Un établissement permettant d'accueillir des individus afin de leur dispenser un enseignement. Ce terme est généralement plus utilisé pour l'école primaire et les grandes écoles que pour l'enseignement secondaire et le reste de l'enseignement supérieur."", 'institution dédiée à l’instruction, où l’on enseigne le savoir', ""Institution d'enseignement supérieur et de recherche qui remet des diplômes académiques.""]","[(""Un établissement permettant d'accueillir des individus afin de leur dispenser un enseignement. Ce terme est généralement plus utilisé pour l'___ primaire et les grandes écoles que pour l'enseignement secondaire et le reste de l'enseignement supérieur."", ('école', 'université', 'académie', 'collège')), (""Une ___ est un établissement où l'on accueille des individus appelés « écoliers » ou élèves afin que des professeurs leur dispensent un enseignement de façon collective."", ('école', 'université', 'académie', 'collège'))]","[(""Un établissement permettant d'accueillir des individus afin de leur dispenser un enseignement. Ce terme est généralement plus utilisé pour l'___ primaire et les grandes ___s que pour l'enseignement secondaire et le reste de l'enseignement supérieur."", ('école', 'université', 'académie', 'collège')), (""Une ___ est un établissement où l'on accueille des individus appelés « écoliers » ou élèves afin que des professeurs leur dispensent un enseignement de façon collective."", ('école', 'université', 'académie', 'collège'))]","[""Institution d'enseignement supérieur et de recherche qui remet des diplômes académiques."", 'institution dédiée à l’instruction, où l’on enseigne le savoir']"
scissors,bn:00060209n,"['paire de ciseaux', 'ciseaux']","[""Le terme ciseau désigne une famille d'outils servant à couper nettement divers matériaux ou à enlever de la matière."", ""Un outil utilisé pour couper une matière mince, constitué de deux lames coupantes qui se croisent, réunies par un pivot de manière que les lames glissent sur l'un l'autre lorsque les poignées sont fermées.""]",[],[],"[""Un outil utilisé pour couper une matière mince, constitué de deux lames coupantes qui se croisent, réunies par un pivot de manière que les lames glissent sur l'un l'autre lorsque les poignées sont fermées."", ""Le terme ciseau désigne une famille d'outils servant à couper nettement divers matériaux ou à enlever de la matière.""]"
seed,bn:00070253n,"['graine', 'semence']","[""Dans le cycle de vie des « plantes à graines », appelées spermatophytes, la graine est la structure qui contient et protège l'embryon végétal."", ""Une structure qui contient et protège l'embryon d'une plante.""]","[(""Dans le cycle de vie des « plantes à graines », appelées spermatophytes, la ___ est la structure qui contient et protège l'embryon végétal."", ('graine', 'semence'))]","[(""Dans le cycle de vie des « plantes à ___s », appelées spermatophytes, la ___ est la structure qui contient et protège l'embryon végétal."", ('graine', 'semence'))]","[""Une structure qui contient et protège l'embryon d'une plante.""]"
sheep,bn:00070967n,"['mouton', 'ovidé', 'Ovis aries', 'mouton domestique', 'Ovis orientalis aries']","['Le mouton, Ovis aries, est un animal domestique, mammifère herbivore ruminant appartenant au genre Ovis de la sous-famille des Caprinés, dans la grande famille des Bovidés.', 'Mammifère domestique herbivore', 'Animal quadripède commun (Ovis) élevé par les humains pour sa laine.']","[('Le mouton, ___, est un animal domestique, mammifère herbivore ruminant appartenant au genre Ovis de la sous-famille des Caprinés, dans la grande famille des Bovidés.', ('Ovis aries', 'Ovis orientalis aries', 'mouton domestique', 'ovidé')), ('Le ___, Ovis aries, est un animal domestique, mammifère herbivore ruminant appartenant au genre Ovis de la sous-famille des Caprinés, dans la grande famille des Bovidés.', ('mouton', 'Ovis orientalis aries', 'mouton domestique', 'ovidé'))]","[('Le mouton, ___, est un animal domestique, mammifère herbivore ruminant appartenant au genre Ovis de la sous-famille des Caprinés, dans la grande famille des Bovidés.', ('Ovis aries', 'Ovis orientalis aries', 'mouton domestique', 'ovidé')), ('Le ___, Ovis aries, est un animal domestique, mammifère herbivore ruminant appartenant au genre Ovis de la sous-famille des Caprinés, dans la grande famille des Bovidés.', ('mouton', 'Ovis orientalis aries', 'mouton domestique', 'ovidé'))]","['Animal quadripède commun (Ovis) élevé par les humains pour sa laine.', 'Mammifère domestique herbivore']"
shelf,bn:00070999n,"['rayon', 'étagère', 'tablard', 'tablette']","[""Une étagère est un meuble composé d'un ou plusieurs plans horizontaux utilisés pour entreposer des objets."", 'Meuble de rangement à rayons', 'Structure plate, rigide et rectanguliare, fixée à angle droit au mur, et utiliser pour supporter, ranger ou montrer des objets.']","[(""Une ___ est un meuble composé d'un ou plusieurs plans horizontaux utilisés pour entreposer des objets."", ('étagère', 'tablette', 'tablard', 'rayon'))]","[(""Une ___ est un meuble composé d'un ou plusieurs plans horizontaux utilisés pour entreposer des objets."", ('étagère', 'tablette', 'tablard', 'rayon')), ('Meuble de rangement à ___s', ('rayon', 'tablette', 'étagère', 'tablard'))]","['Structure plate, rigide et rectanguliare, fixée à angle droit au mur, et utiliser pour supporter, ranger ou montrer des objets.']"
ship,bn:00071103n,"['navire', 'bateau']","[""Un navire est un bateau destiné à la navigation maritime, c'est-à-dire prévu pour naviguer au-delà de la limite où cessent de s'appliquer les règlements techniques de sécurité de navigation intérieure et où commencent à s'appliquer les règlements de navigation maritime."", 'Bateau destiné à la navigation maritime.', ""Type d'embarcation"", ""Bateau qui, par sa taille, sa solidité et sa puissance, est approprié pour les long trajets et les entreprises maritimes d'importance.""]","[(""Un ___ est un bateau destiné à la navigation maritime, c'est-à-dire prévu pour naviguer au-delà de la limite où cessent de s'appliquer les règlements techniques de sécurité de navigation intérieure et où commencent à s'appliquer les règlements de navigation maritime."", ('navire',)), (""Un navire est un ___ destiné à la navigation maritime, c'est-à-dire prévu pour naviguer au-delà de la limite où cessent de s'appliquer les règlements techniques de sécurité de navigation intérieure et où commencent à s'appliquer les règlements de navigation maritime."", ('bateau',)), (""___ qui, par sa taille, sa solidité et sa puissance, est approprié pour les long trajets et les entreprises maritimes d'importance."", ('bateau', 'navire')), ('___ destiné à la navigation maritime.', ('bateau', 'navire'))]","[(""Un ___ est un bateau destiné à la navigation maritime, c'est-à-dire prévu pour naviguer au-delà de la limite où cessent de s'appliquer les règlements techniques de sécurité de navigation intérieure et où commencent à s'appliquer les règlements de navigation maritime."", ('navire',)), (""Un navire est un ___ destiné à la navigation maritime, c'est-à-dire prévu pour naviguer au-delà de la limite où cessent de s'appliquer les règlements techniques de sécurité de navigation intérieure et où commencent à s'appliquer les règlements de navigation maritime."", ('bateau',)), (""___ qui, par sa taille, sa solidité et sa puissance, est approprié pour les long trajets et les entreprises maritimes d'importance."", ('bateau', 'navire')), ('___ destiné à la navigation maritime.', ('bateau', 'navire'))]","[""Type d'embarcation""]"
shirt,bn:00071142n,['chemise'],"['Une chemise est un vêtement qui couvre le buste et les bras.', 'Un vêtement porté sur le haut du corps.', 'Vêtement en tissu pour le haut du corps']","[('Une ___ est un vêtement qui couvre le buste et les bras.', ('chemise',))]","[('Une ___ est un vêtement qui couvre le buste et les bras.', ('chemise',))]","['Un vêtement porté sur le haut du corps.', 'Vêtement en tissu pour le haut du corps']"
shoe,bn:00071172n,"['soulier', 'tatane', 'chaussure', 'pompe', 'grolle', 'godasse']","[""Le terme chaussure désigne les vêtements destinés aux pieds, les protégeant du froid, de l'humidité, des aspérités du sol, etc. Il s'agit également d'un accessoire de mode qui vêt les femmes comme les hommes."", 'Accessoire vestimentaire pour recouvrir et protéger le pied', 'Ce que l’on met au pied pour se chausser, comme les souliers, les pantoufles, les bottes, etc.']","[(""Le terme ___ désigne les vêtements destinés aux pieds, les protégeant du froid, de l'humidité, des aspérités du sol, etc. Il s'agit également d'un accessoire de mode qui vêt les femmes comme les hommes."", ('chaussure', 'soulier', 'godasse', 'tatane', 'grolle', 'pompe'))]","[(""Le terme ___ désigne les vêtements destinés aux pieds, les protégeant du froid, de l'humidité, des aspérités du sol, etc. Il s'agit également d'un accessoire de mode qui vêt les femmes comme les hommes."", ('chaussure', 'soulier', 'godasse', 'tatane', 'grolle', 'pompe')), ('Ce que l’on met au pied pour se chausser, comme les ___s, les pantoufles, les bottes, etc.', ('soulier', 'chaussure', 'godasse', 'tatane', 'grolle', 'pompe'))]",['Accessoire vestimentaire pour recouvrir et protéger le pied']
skin,bn:00024643n,"['peau', 'tégument', 'cuir']","['La peau est un organe composé de plusieurs couches de tissus.', 'Un organe composé de plusieurs couches de tissus.', 'Organe composé de plusieurs couches de tissus', 'Tissue formant la couverture extérieure des vertebrés : il consiste en deux couches, dont la plus extérieure peut être couverte de poils, de plumes, ... Sa fonction est principalement protective et sensitive.']","[('La ___ est un organe composé de plusieurs couches de tissus.', ('peau', 'tégument', 'cuir'))]","[('La ___ est un organe composé de plusieurs couches de tissus.', ('peau', 'tégument', 'cuir'))]","['Tissue formant la couverture extérieure des vertebrés : il consiste en deux couches, dont la plus extérieure peut être couverte de poils, de plumes, ... Sa fonction est principalement protective et sensitive.', 'Un organe composé de plusieurs couches de tissus.', 'Organe composé de plusieurs couches de tissus']"
skirt,bn:00072004n,['jupe'],"[""La jupe est un vêtement fixé au niveau des hanches ou de la taille pour couvrir tout ou une partie du bas du corps sans division pour chaque jambe et sans qu'en principe les bords inférieurs soient refermés."", 'Un vêtement fixé au niveau des hanches.', 'Vêtement', 'Vêtement habituellement portée par les femmes et les filles, suspendue à la taille et couvrant la partie inférieur du corps.']","[(""La ___ est un vêtement fixé au niveau des hanches ou de la taille pour couvrir tout ou une partie du bas du corps sans division pour chaque jambe et sans qu'en principe les bords inférieurs soient refermés."", ('jupe',))]","[(""La ___ est un vêtement fixé au niveau des hanches ou de la taille pour couvrir tout ou une partie du bas du corps sans division pour chaque jambe et sans qu'en principe les bords inférieurs soient refermés."", ('jupe',))]","['Vêtement habituellement portée par les femmes et les filles, suspendue à la taille et couvrant la partie inférieur du corps.', 'Un vêtement fixé au niveau des hanches.', 'Vêtement']"
snake,bn:00059150n,"['serpent', 'ophidien', 'serpentes']","['Les serpents, de nom scientifique Serpentes, forment un sous-ordre de squamates carnivores au corps très allongé et dépourvus de membres apparents.', 'Sous-ordre de squamates', 'Reptile du sous ordre des Serpentes qui a typiquement un corps écailleux cylindrique sans vertèbres et une mâchoire modifiée pour pouvoir avaler de larges proies.']","[('Reptile du sous ordre des ___ qui a typiquement un corps écailleux cylindrique sans vertèbres et une mâchoire modifiée pour pouvoir avaler de larges proies.', ('serpentes', 'ophidien', 'serpent')), ('Les serpents, de nom scientifique ___, forment un sous-ordre de squamates carnivores au corps très allongé et dépourvus de membres apparents.', ('serpentes', 'ophidien', 'serpent'))]","[('Reptile du sous ordre des ___ qui a typiquement un corps écailleux cylindrique sans vertèbres et une mâchoire modifiée pour pouvoir avaler de larges proies.', ('serpentes', 'ophidien')), ('Reptile du sous ordre des ___es qui a typiquement un corps écailleux cylindrique sans vertèbres et une mâchoire modifiée pour pouvoir avaler de larges proies.', ('serpent', 'ophidien')), ('Les serpents, de nom scientifique ___, forment un sous-ordre de squamates carnivores au corps très allongé et dépourvus de membres apparents.', ('serpentes', 'ophidien')), ('Les ___s, de nom scientifique ___es, forment un sous-ordre de squamates carnivores au corps très allongé et dépourvus de membres apparents.', ('serpent', 'ophidien'))]",['Sous-ordre de squamates']
sock,bn:00072576n,"['chaussette', 'bas']","[""Une chaussette est un bas qui s'arrête à mi-jambe ou à la cheville et se porte à l'intérieur d'une chaussure ou d'un chausson."", 'Manchon de tissus ajusté, borgne pour le bout du pied, recouvrant le bas de la jambe.', ""Vêtement couvrant le pied, tricoté ou tissé, qui ne monte pas plus haut qu'au dessus de la cheville.""]","[(""Une ___ est un bas qui s'arrête à mi-jambe ou à la cheville et se porte à l'intérieur d'une chaussure ou d'un chausson."", ('chaussette',)), (""Une chaussette est un ___ qui s'arrête à mi-jambe ou à la cheville et se porte à l'intérieur d'une chaussure ou d'un chausson."", ('bas',)), ('Manchon de tissus ajusté, borgne pour le bout du pied, recouvrant le ___ de la jambe.', ('bas', 'chaussette'))]","[(""Une ___ est un bas qui s'arrête à mi-jambe ou à la cheville et se porte à l'intérieur d'une chaussure ou d'un chausson."", ('chaussette',)), (""Une chaussette est un ___ qui s'arrête à mi-jambe ou à la cheville et se porte à l'intérieur d'une chaussure ou d'un chausson."", ('bas',)), ('Manchon de tissus ajusté, borgne pour le bout du pied, recouvrant le ___ de la jambe.', ('bas', 'chaussette'))]","[""Vêtement couvrant le pied, tricoté ou tissé, qui ne monte pas plus haut qu'au dessus de la cheville.""]"
sponge,bn:00060631n,"['éponge', 'éponges', 'Porifera', 'parazoaire']","[""Les éponges ou spongiaires sont des animaux formant l'embranchement basal des eumétazoaires."", ""Individu d'une quelconque des espèces appartenant à l'embranchement Porifera. Ce sont des animaux marins poreux.""]","[(""Individu d'une quelconque des espèces appartenant à l'embranchement ___. Ce sont des animaux marins poreux."", ('Porifera', 'parazoaire', 'éponges', 'éponge')), (""Les ___ ou spongiaires sont des animaux formant l'embranchement basal des eumétazoaires."", ('éponges', 'parazoaire', 'Porifera', 'éponge'))]","[(""Individu d'une quelconque des espèces appartenant à l'embranchement ___. Ce sont des animaux marins poreux."", ('Porifera', 'parazoaire', 'éponges', 'éponge')), (""Les ___ ou spongiaires sont des animaux formant l'embranchement basal des eumétazoaires."", ('éponges', 'parazoaire', 'Porifera')), (""Les ___s ou spongiaires sont des animaux formant l'embranchement basal des eumétazoaires."", ('éponge', 'parazoaire', 'Porifera'))]",[]
spoon,bn:00073547n,"['cuillère', 'cuiller']","['Une cuillère, ou cuiller, est un ustensile de table ou de cuisine.', ""Ustensile de table ou de cuisine doté d'une partie creuse"", ""Ustensile servant à manger ou à servir, fait d'un long manche droit et d'une petite coupe.""]","[('Une ___, ou cuiller, est un ustensile de table ou de cuisine.', ('cuillère',)), ('Une cuillère, ou ___, est un ustensile de table ou de cuisine.', ('cuiller',))]","[('Une ___, ou cuiller, est un ustensile de table ou de cuisine.', ('cuillère',)), ('Une cuillère, ou ___, est un ustensile de table ou de cuisine.', ('cuiller',))]","[""Ustensile servant à manger ou à servir, fait d'un long manche droit et d'une petite coupe."", ""Ustensile de table ou de cuisine doté d'une partie creuse""]"
spring,bn:00036077n,['source'],"[""Une source, en hydrologie, est l'endroit où une eau liquide sort naturellement du sol."", 'Une eau qui sort naturellement de terre, ou par métonymie le point où cette eau jaillit.', 'Eau qui sort naturellement de terre', ""Endroit où l'eau s'écoule naturellement d'une roche ou du sol sur la surface de la terre ou sur une eau de surface.""]","[(""Une ___, en hydrologie, est l'endroit où une eau liquide sort naturellement du sol."", ('source',))]","[(""Une ___, en hydrologie, est l'endroit où une eau liquide sort naturellement du sol."", ('source',))]","[""Endroit où l'eau s'écoule naturellement d'une roche ou du sol sur la surface de la terre ou sur une eau de surface."", 'Une eau qui sort naturellement de terre, ou par métonymie le point où cette eau jaillit.', 'Eau qui sort naturellement de terre']"
square,bn:00036107n,['carré'],"['En géométrie euclidienne, un carré est un quadrilatère convexe à quatre côtés de même longueur avec quatre angles droits.', 'Polygone régulier à quatre côtés', 'Polygone à deux dimensions ayant les quatre côtés de même longueur et quatre angles droits.']","[('En géométrie euclidienne, un ___ est un quadrilatère convexe à quatre côtés de même longueur avec quatre angles droits.', ('carré',))]","[('En géométrie euclidienne, un ___ est un quadrilatère convexe à quatre côtés de même longueur avec quatre angles droits.', ('carré',))]","['Polygone à deux dimensions ayant les quatre côtés de même longueur et quatre angles droits.', 'Polygone régulier à quatre côtés']"
stamp,bn:00063768n,"['timbre-poste', 'timbre', 'timbre postal']","[""Le timbre postal ou timbre-poste est une fine pièce généralement de papier, le plus souvent de petite dimension, fréquemment porteuse d'un graphisme, destinée à être collée sur un envoi postal comme preuve du paiement dudit envoi."", 'Pièce généralement de papier destinée à être collée sur un envoi postal comme preuve du paiement dudit envoi', 'Morceau de papier qui se colle aux lettres ou aux paquets pour payer leur livraison.']","[(""Le ___ ou timbre-poste est une fine pièce généralement de papier, le plus souvent de petite dimension, fréquemment porteuse d'un graphisme, destinée à être collée sur un envoi postal comme preuve du paiement dudit envoi."", ('timbre postal',)), (""Le timbre postal ou ___ est une fine pièce généralement de papier, le plus souvent de petite dimension, fréquemment porteuse d'un graphisme, destinée à être collée sur un envoi postal comme preuve du paiement dudit envoi."", ('timbre-poste',)), (""Le ___ postal ou ___-poste est une fine pièce généralement de papier, le plus souvent de petite dimension, fréquemment porteuse d'un graphisme, destinée à être collée sur un envoi postal comme preuve du paiement dudit envoi."", ('timbre',))]","[(""Le ___ ou timbre-poste est une fine pièce généralement de papier, le plus souvent de petite dimension, fréquemment porteuse d'un graphisme, destinée à être collée sur un envoi postal comme preuve du paiement dudit envoi."", ('timbre postal',)), (""Le timbre postal ou ___ est une fine pièce généralement de papier, le plus souvent de petite dimension, fréquemment porteuse d'un graphisme, destinée à être collée sur un envoi postal comme preuve du paiement dudit envoi."", ('timbre-poste',)), (""Le ___ postal ou ___-poste est une fine pièce généralement de papier, le plus souvent de petite dimension, fréquemment porteuse d'un graphisme, destinée à être collée sur un envoi postal comme preuve du paiement dudit envoi."", ('timbre',))]","['Pièce généralement de papier destinée à être collée sur un envoi postal comme preuve du paiement dudit envoi', 'Morceau de papier qui se colle aux lettres ou aux paquets pour payer leur livraison.']"
star,bn:00073964n,['étoile'],"['Une étoile est un corps céleste plasmatique qui rayonne sa propre lumière par réactions de fusion nucléaire, ou des corps qui ont été dans cet état à un stade de leur cycle de vie, comme les naines blanches ou les étoiles à neutrons.', 'Une gigantesque sphère de plasma.', 'Objet astronomique dont la chaleur interne le rend lumineux', ""Corps céleste lumineux qui est fait de gaz (particulièrement de gaz hydrogène et d'hélium) et qui a la forme d'une sphère.""]","[('Une ___ est un corps céleste plasmatique qui rayonne sa propre lumière par réactions de fusion nucléaire, ou des corps qui ont été dans cet état à un stade de leur cycle de vie, comme les naines blanches ou les étoiles à neutrons.', ('étoile',))]","[('Une ___ est un corps céleste plasmatique qui rayonne sa propre lumière par réactions de fusion nucléaire, ou des corps qui ont été dans cet état à un stade de leur cycle de vie, comme les naines blanches ou les ___s à neutrons.', ('étoile',))]","[""Corps céleste lumineux qui est fait de gaz (particulièrement de gaz hydrogène et d'hélium) et qui a la forme d'une sphère."", 'Objet astronomique dont la chaleur interne le rend lumineux', 'Une gigantesque sphère de plasma.']"
stem,bn:00073868n,['tige'],"[""La tige est chez les plantes, l'axe végétatif polarisé, généralement aérien ou souterrain, qui prolonge la racine et porte les bourgeons et les feuilles."", ""Organe de la plante en forme d'axe qui relie ses organes fondamentaux : feuilles et racines""]","[(""La ___ est chez les plantes, l'axe végétatif polarisé, généralement aérien ou souterrain, qui prolonge la racine et porte les bourgeons et les feuilles."", ('tige',))]","[(""La ___ est chez les plantes, l'axe végétatif polarisé, généralement aérien ou souterrain, qui prolonge la racine et porte les bourgeons et les feuilles."", ('tige',))]","[""Organe de la plante en forme d'axe qui relie ses organes fondamentaux : feuilles et racines""]"
stick,bn:00019079n,['cigare'],"[""Un cigare est un cylindre formé de feuilles de tabac : une feuille à rouler est enroulée en spirale sur d'autres feuilles pliées, roulées, ou hachées en petits morceaux."", 'Tabac, roulé et enveloppé dans des feuilles de tabac, dans le but de le fumer.']","[(""Un ___ est un cylindre formé de feuilles de tabac : une feuille à rouler est enroulée en spirale sur d'autres feuilles pliées, roulées, ou hachées en petits morceaux."", ('cigare',))]","[(""Un ___ est un cylindre formé de feuilles de tabac : une feuille à rouler est enroulée en spirale sur d'autres feuilles pliées, roulées, ou hachées en petits morceaux."", ('cigare',))]","['Tabac, roulé et enveloppé dans des feuilles de tabac, dans le but de le fumer.']"
stocking,bn:00074376n,['bas'],"['Le terme bas est le diminutif du mot bas de chausse qui désignait la partie des vêtements masculins recouvrant la jambe du pied au genou.', 'Chaussette longue et fine']","[('Le terme ___ est le diminutif du mot ___ de chausse qui désignait la partie des vêtements masculins recouvrant la jambe du pied au genou.', ('bas',))]","[('Le terme ___ est le diminutif du mot ___ de chausse qui désignait la partie des vêtements masculins recouvrant la jambe du pied au genou.', ('bas',))]",['Chaussette longue et fine']
stomach,bn:00012886n,"['estomac', 'ventre']","[""L'estomac est la portion du tube digestif en forme de poche, située entre l’œsophage et le duodénum."", 'Organe du corps qui participe dans le processus de digestion des aliments.']","[(""L'___ est la portion du tube digestif en forme de poche, située entre l’œsophage et le duodénum."", ('estomac', 'ventre'))]","[(""L'___ est la portion du tube digestif en forme de poche, située entre l’œsophage et le duodénum."", ('estomac', 'ventre'))]",['Organe du corps qui participe dans le processus de digestion des aliments.']
store,bn:00021483n,"['mémoire', 'mémoire informatique', 'mémoire de stockage']","['En informatique, la mémoire est un dispositif électronique numérique qui sert à stocker des données.', ""Dispositif électronique de stockage d'informations"", 'Système physique de stockage de données pour ordinateur', ""Composant d'ordinateur, dispositif et médium permettant d'enregistrer des données pendant un certain intervalle de temps.""]","[('En informatique, la ___ est un dispositif électronique numérique qui sert à stocker des données.', ('mémoire', 'mémoire informatique', 'mémoire de stockage'))]","[('En informatique, la ___ est un dispositif électronique numérique qui sert à stocker des données.', ('mémoire', 'mémoire informatique', 'mémoire de stockage'))]","[""Composant d'ordinateur, dispositif et médium permettant d'enregistrer des données pendant un certain intervalle de temps."", 'Système physique de stockage de données pour ordinateur', ""Dispositif électronique de stockage d'informations""]"
street,bn:00074595n,['rue'],"['Partie de route pavée ou asphaltée, dans un village ou une ville.']",[],[],"['Partie de route pavée ou asphaltée, dans un village ou une ville.']"
sun,bn:00028190n,"['dimanche', 'jour du Seigneur', 'Dimanche']","['Le dimanche est le jour de la semaine privilégié pour le repos hebdomadaire dans plusieurs pays du monde, dont la France.', 'Le jour de la semaine situé après le samedi et avant le lundi.', 'Jour de la semaine', ""Le septième jour de la semaine en Europe et dans les pays utilisant la norme ISO 8601; le premier jour de la semaine aux États-Unis d'Amérique, le jour de repos pour la plupart des chrétiens.""]","[('Le ___ est le jour de la semaine privilégié pour le repos hebdomadaire dans plusieurs pays du monde, dont la France.', ('dimanche', 'jour du Seigneur')), ('Le ___ est le jour de la semaine privilégié pour le repos hebdomadaire dans plusieurs pays du monde, dont la France.', ('Dimanche', 'jour du Seigneur'))]","[('Le ___ est le jour de la semaine privilégié pour le repos hebdomadaire dans plusieurs pays du monde, dont la France.', ('dimanche', 'jour du Seigneur')), ('Le ___ est le jour de la semaine privilégié pour le repos hebdomadaire dans plusieurs pays du monde, dont la France.', ('Dimanche', 'jour du Seigneur'))]","[""Le septième jour de la semaine en Europe et dans les pays utilisant la norme ISO 8601; le premier jour de la semaine aux États-Unis d'Amérique, le jour de repos pour la plupart des chrétiens."", 'Le jour de la semaine situé après le samedi et avant le lundi.', 'Jour de la semaine']"
table,bn:00075813n,['table'],"[""La table est un type de meuble composé d'une surface plane et horizontale soutenue par un ou plusieurs supports."", 'Meuble sur un ou plusieurs pieds comportant une surface plane', ""Un meuble qui est généralement constitué d'un surface horizontale dure et plate, surélevée et maintenue en équilibre par 3 pieds ou plus (généralement 4).""]","[(""La ___ est un type de meuble composé d'une surface plane et horizontale soutenue par un ou plusieurs supports."", ('table',))]","[(""La ___ est un type de meuble composé d'une surface plane et horizontale soutenue par un ou plusieurs supports."", ('table',))]","[""Un meuble qui est généralement constitué d'un surface horizontale dure et plate, surélevée et maintenue en équilibre par 3 pieds ou plus (généralement 4)."", 'Meuble sur un ou plusieurs pieds comportant une surface plane']"
tail,bn:00075904n,['queue'],"['La queue, appelée aussi appendice caudal, est un appendice que possèdent la plupart des vertébrés.', 'Anatomie', ""Appendice de certains animaux qui est attaché à son postérieur et près de l'anus.""]","[('La ___, appelée aussi appendice caudal, est un appendice que possèdent la plupart des vertébrés.', ('queue',))]","[('La ___, appelée aussi appendice caudal, est un appendice que possèdent la plupart des vertébrés.', ('queue',))]","[""Appendice de certains animaux qui est attaché à son postérieur et près de l'anus."", 'Anatomie']"
thread,bn:00077028n,"['fil', 'fil textile']","[""Le fil textile est le produit du filage, c'est-à-dire l'agglutination de fibres textiles pour former un ensemble long."", 'Fibre ou filament torsadé utilisé pour tricoter.', 'Tissu de forme longue, fine et flexible, utilisé pour coudre, tisser ou pour construire une corde.']","[(""Le ___ est le produit du filage, c'est-à-dire l'agglutination de fibres textiles pour former un ensemble long."", ('fil textile',)), (""Le ___ textile est le produit du filage, c'est-à-dire l'agglutination de fibres textiles pour former un ensemble long."", ('fil',))]","[(""Le ___ est le produit du filage, c'est-à-dire l'agglutination de fibres textiles pour former un ensemble long."", ('fil textile',)), (""Le ___ textile est le produit du ___age, c'est-à-dire l'agglutination de fibres textiles pour former un ensemble long."", ('fil',)), ('Fibre ou ___ament torsadé utilisé pour tricoter.', ('fil', 'fil textile'))]","['Tissu de forme longue, fine et flexible, utilisé pour coudre, tisser ou pour construire une corde.']"
throat,bn:00061897n,"['gorge', 'pharynx']","['En anatomie, la gorge est la partie du cou antérieure à la colonne vertébrale.', 'Partie du cou antérieure à la colonne vertébrale', 'La partie avant du cou.']","[('En anatomie, la ___ est la partie du cou antérieure à la colonne vertébrale.', ('gorge', 'pharynx'))]","[('En anatomie, la ___ est la partie du cou antérieure à la colonne vertébrale.', ('gorge', 'pharynx'))]","['Partie du cou antérieure à la colonne vertébrale', 'La partie avant du cou.']"
thumb,bn:00063376n,['pouce'],"[""En anatomie, le pouce est le premier doigt de la main chez les primates dont l'être humain."", 'Premier doigt opposable de la main chez les primates.', 'Premier doigt de la main', 'Le plus court et le plus gros des doigts, qui peut être disposé contre les autres de manière à assurer une prise ferme.']","[(""En anatomie, le ___ est le premier doigt de la main chez les primates dont l'être humain."", ('pouce',))]","[(""En anatomie, le ___ est le premier doigt de la main chez les primates dont l'être humain."", ('pouce',))]","['Le plus court et le plus gros des doigts, qui peut être disposé contre les autres de manière à assurer une prise ferme.', 'Premier doigt opposable de la main chez les primates.', 'Premier doigt de la main']"
ticket,bn:00033665n,"['tarif', 'prix']","[""Somme d'argent payée pour un ticket de transport.""]",[],[],"[""Somme d'argent payée pour un ticket de transport.""]"
