word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
roof,bn:00068220n,['Dach'],"['Ein Dach ist im Bauwesen eine Konstruktion, die darunter liegende Räume und Flächen nach oben hin abschließt und sie dadurch vor Sonne, Witterung und anderen von oben eindringenden Einflüssen schützt.', 'Oberer abschließender Gebäudeteil', 'Die Struktur, die ein Gebäude abdeckt.']","[('Ein ___ ist im Bauwesen eine Konstruktion, die darunter liegende Räume und Flächen nach oben hin abschließt und sie dadurch vor Sonne, Witterung und anderen von oben eindringenden Einflüssen schützt.', ('Dach',))]","[('Ein ___ ist im Bauwesen eine Konstruktion, die darunter liegende Räume und Flächen nach oben hin abschließt und sie dadurch vor Sonne, Witterung und anderen von oben eindringenden Einflüssen schützt.', ('Dach',))]","['Die Struktur, die ein Gebäude abdeckt.', 'Oberer abschließender Gebäudeteil']"
sail,bn:00068849n,['Segelschiff'],"['Ein Segelschiff ist ein Schiff, das ganz oder vornehmlich aufgrund seiner Segel durch die Kraft des Windes bewegt wird.', 'Schiff, das durch Windkraft angetrieben wird', 'Ein Schiff, das durch die Kraft des Windes bewegt wird.']","[('Ein ___ ist ein Schiff, das ganz oder vornehmlich aufgrund seiner Segel durch die Kraft des Windes bewegt wird.', ('Segelschiff',))]","[('Ein ___ ist ein Schiff, das ganz oder vornehmlich aufgrund seiner Segel durch die Kraft des Windes bewegt wird.', ('Segelschiff',))]","['Ein Schiff, das durch die Kraft des Windes bewegt wird.', 'Schiff, das durch Windkraft angetrieben wird']"
school,bn:00069619n,"['Uni', 'Universität', 'Akademie', 'Schule']","['Die Schule, auch Bildungsanstalt oder Lehranstalt genannt, ist eine Institution, deren Bildungsauftrag im Lehren und Lernen, also in der Vermittlung von Wissen und Können durch Lehrer an Schüler, aber auch in der Wertevermittlung und in der Erziehung und Bildung zu mündigen, sich verantwortlich in die Gesellschaft einbringenden Persönlichkeiten besteht.', 'Allgemeinbildende Unterrichtseinrichtung', 'Institution für den Unterricht von Schülern unter der Leitung von Schullehrern', 'Ein Institut der höheren Bildung und der Forschung, das akademische Abschlüsse verleiht.']","[('Die ___, auch Bildungsanstalt oder Lehranstalt genannt, ist eine Institution, deren Bildungsauftrag im Lehren und Lernen, also in der Vermittlung von Wissen und Können durch Lehrer an Schüler, aber auch in der Wertevermittlung und in der Erziehung und Bildung zu mündigen, sich verantwortlich in die Gesellschaft einbringenden Persönlichkeiten besteht.', ('Schule', 'Universität', 'Akademie', 'Uni'))]","[('Die ___, auch Bildungsanstalt oder Lehranstalt genannt, ist eine Institution, deren Bildungsauftrag im Lehren und Lernen, also in der Vermittlung von Wissen und Können durch Lehrer an Schüler, aber auch in der Wertevermittlung und in der Erziehung und Bildung zu mündigen, sich verantwortlich in die Gesellschaft einbringenden Persönlichkeiten besteht.', ('Schule', 'Universität', 'Akademie', 'Uni'))]","['Ein Institut der höheren Bildung und der Forschung, das akademische Abschlüsse verleiht.', 'Institution für den Unterricht von Schülern unter der Leitung von Schullehrern', 'Allgemeinbildende Unterrichtseinrichtung']"
scissors,bn:00060209n,['Schere'],"['Eine Schere ist ein Werkzeug zum span-losen Zerteilen oder Einschneiden verschiedener Materialien – meist mittels zweier gegeneinander beweglicher Klingen mit Schneiden, auch Scherenhebel oder Branchen genannt.', 'Ein Werkzeug']","[('Eine ___ ist ein Werkzeug zum span-losen Zerteilen oder Einschneiden verschiedener Materialien – meist mittels zweier gegeneinander beweglicher Klingen mit Schneiden, auch Scherenhebel oder Branchen genannt.', ('Schere',))]","[('Eine ___ ist ein Werkzeug zum span-losen Zerteilen oder Einschneiden verschiedener Materialien – meist mittels zweier gegeneinander beweglicher Klingen mit Schneiden, auch ___nhebel oder Branchen genannt.', ('Schere',))]",['Ein Werkzeug']
screw,bn:00069863n,['Schraube'],['Maschinenelement'],[],[],['Maschinenelement']
seed,bn:00070253n,"['Samenkorn', 'Saat', 'Same', 'Samen']","['Ein Same oder Samen, im Plural auch Sämereien, ist eine der Ausbreitung dienende Gewebestruktur der Samenpflanzen, das aus einer Samenschale, dem Embryo und häufig noch einem Nährgewebe besteht.', 'Der von einer Schutzhülle und dem Nährgewebe umgebene Keim']","[('Ein Same oder ___, im Plural auch Sämereien, ist eine der Ausbreitung dienende Gewebestruktur der Samenpflanzen, das aus einer Samenschale, dem Embryo und häufig noch einem Nährgewebe besteht.', ('Samen', 'Samenkorn', 'Saat')), ('Ein ___ oder Samen, im Plural auch Sämereien, ist eine der Ausbreitung dienende Gewebestruktur der Samenpflanzen, das aus einer Samenschale, dem Embryo und häufig noch einem Nährgewebe besteht.', ('Same', 'Samenkorn', 'Saat'))]","[('Ein Same oder ___, im Plural auch Sämereien, ist eine der Ausbreitung dienende Gewebestruktur der ___pflanzen, das aus einer ___schale, dem Embryo und häufig noch einem Nährgewebe besteht.', ('Samen', 'Samenkorn', 'Saat')), ('Ein ___ oder ___n, im Plural auch Sämereien, ist eine der Ausbreitung dienende Gewebestruktur der ___npflanzen, das aus einer ___nschale, dem Embryo und häufig noch einem Nährgewebe besteht.', ('Same', 'Samenkorn', 'Saat'))]",['Der von einer Schutzhülle und dem Nährgewebe umgebene Keim']
sheep,bn:00070967n,"['Schaf', 'Hausschaf', 'Ovine', 'Ovis aries', 'Ovis orientalis aries']","['Das Hausschaf, kurz auch Schaf, ist die domestizierte Form des Mufflons.', 'Domestizierte Form des Mufflons', 'Art der Gattung Schafe (Ovis)', 'Vierbeiniges Tier (Ovis), das von Menschen wegen seiner Wolle gehalten wird.', 'Vierbeiniges wiederkäuendes Säugetier, das wegen seines Fleisches, der Milch und der Wolle als Nutztier gehalte wird.']","[('Das ___, kurz auch Schaf, ist die domestizierte Form des Mufflons.', ('Hausschaf', 'Ovis orientalis aries', 'Ovis aries', 'Ovine')), ('Das Hausschaf, kurz auch ___, ist die domestizierte Form des Mufflons.', ('Schaf', 'Ovis orientalis aries', 'Ovis aries', 'Ovine'))]","[('Das ___, kurz auch Schaf, ist die domestizierte Form des Mufflons.', ('Hausschaf', 'Ovis orientalis aries', 'Ovis aries', 'Ovine')), ('Das Hausschaf, kurz auch ___, ist die domestizierte Form des Mufflons.', ('Schaf', 'Ovis orientalis aries', 'Ovis aries', 'Ovine')), ('Art der Gattung ___e (Ovis)', ('Schaf', 'Ovis orientalis aries', 'Ovis aries', 'Hausschaf', 'Ovine'))]","['Vierbeiniges wiederkäuendes Säugetier, das wegen seines Fleisches, der Milch und der Wolle als Nutztier gehalte wird.', 'Vierbeiniges Tier (Ovis), das von Menschen wegen seiner Wolle gehalten wird.', 'Domestizierte Form des Mufflons']"
shelf,bn:00070999n,['Regal'],"['Ein Regal ist ein Möbelstück bzw. ein Ausrüstungsgegenstand, welcher der Lagerung von Gegenständen aller Art dient.', 'Möbelstück, das der Lagerung von Gegenständen dient', 'Möbelstück zur Lagerung von Gegenständen aller Art', 'Waagerechte Platte zur platzsparenden Lagerung']","[('Ein ___ ist ein Möbelstück bzw. ein Ausrüstungsgegenstand, welcher der Lagerung von Gegenständen aller Art dient.', ('Regal',))]","[('Ein ___ ist ein Möbelstück bzw. ein Ausrüstungsgegenstand, welcher der Lagerung von Gegenständen aller Art dient.', ('Regal',))]","['Möbelstück, das der Lagerung von Gegenständen dient', 'Möbelstück zur Lagerung von Gegenständen aller Art', 'Waagerechte Platte zur platzsparenden Lagerung']"
ship,bn:00071103n,['Schiff'],"['Schiffe sind größere Wasserfahrzeuge oder andere schwimmfähige Objekte mit bestimmten, nicht einheitlich festgelegten Eigenschaften.', 'Großes Wasserfahrzeug', 'Größeres Wasserfahrzeug']",[],"[('___e sind größere Wasserfahrzeuge oder andere schwimmfähige Objekte mit bestimmten, nicht einheitlich festgelegten Eigenschaften.', ('Schiff',))]","['Größeres Wasserfahrzeug', 'Großes Wasserfahrzeug']"
shirt,bn:00071142n,['Hemd'],"['Ein Hemd ist ein Kleidungsstück mit Hals- und Armöffnungen, das in verschiedenen Längen und mit verschiedenen Ärmel-, Ausschnitt- und Kragenformen auftreten kann.', 'Kleidungsstück mit Hals- und Armöffnungen']","[('Ein ___ ist ein Kleidungsstück mit Hals- und Armöffnungen, das in verschiedenen Längen und mit verschiedenen Ärmel-, Ausschnitt- und Kragenformen auftreten kann.', ('Hemd',))]","[('Ein ___ ist ein Kleidungsstück mit Hals- und Armöffnungen, das in verschiedenen Längen und mit verschiedenen Ärmel-, Ausschnitt- und Kragenformen auftreten kann.', ('Hemd',))]",['Kleidungsstück mit Hals- und Armöffnungen']
shoe,bn:00071172n,"['Schuh', 'Lackschuh']","['Ein Schuh ist eine Fußbekleidung bestehend aus einem Oberteil, das stets mit einer festen Unterlage aus Leder, Holz, Gummi oder Kunststoff, seltener aus Kork oder geflochtenen Naturfasern, verbunden ist.', 'Fußbekleidung']","[('Ein ___ ist eine Fußbekleidung bestehend aus einem Oberteil, das stets mit einer festen Unterlage aus Leder, Holz, Gummi oder Kunststoff, seltener aus Kork oder geflochtenen Naturfasern, verbunden ist.', ('Schuh', 'Lackschuh'))]","[('Ein ___ ist eine Fußbekleidung bestehend aus einem Oberteil, das stets mit einer festen Unterlage aus Leder, Holz, Gummi oder Kunststoff, seltener aus Kork oder geflochtenen Naturfasern, verbunden ist.', ('Schuh', 'Lackschuh'))]",['Fußbekleidung']
skin,bn:00024643n,['Haut'],"['Die Haut ist funktionell das vielseitigste Organ eines menschlichen oder tierischen Organismus.', 'Organ des menschlichen und tierischen Organismus', 'Hüllorgan von Wirbeltieren und Menschen']","[('Die ___ ist funktionell das vielseitigste Organ eines menschlichen oder tierischen Organismus.', ('Haut',))]","[('Die ___ ist funktionell das vielseitigste Organ eines menschlichen oder tierischen Organismus.', ('Haut',))]","['Organ des menschlichen und tierischen Organismus', 'Hüllorgan von Wirbeltieren und Menschen']"
skirt,bn:00072004n,['Rock'],"['Unter einem Rock wird heute ein unten offenes Kleidungsstück verstanden, das den Unterleib und die Beine bedeckt.', 'Ein Kleidungsstück', 'Kleidung', 'Ein Kleidungsstück, das gewöhnlich von Frauen und Mädchen getragen wird und das von der Taille abwärts den unteren Teil des Körpers bedeckt.']","[('Unter einem ___ wird heute ein unten offenes Kleidungsstück verstanden, das den Unterleib und die Beine bedeckt.', ('Rock',))]","[('Unter einem ___ wird heute ein unten offenes Kleidungsstück verstanden, das den Unterleib und die Beine bedeckt.', ('Rock',))]","['Ein Kleidungsstück, das gewöhnlich von Frauen und Mädchen getragen wird und das von der Taille abwärts den unteren Teil des Körpers bedeckt.', 'Ein Kleidungsstück', 'Kleidung']"
snake,bn:00059150n,"['Schlange', 'Schlangen', 'Wurm']","['Schlangen sind eine Unterordnung der Schuppenkriechtiere.', 'Eine Unterordnung der Reptilien – dort auch zur Mythologie', 'Eine Unterordnung der Reptilien', 'Allgemeine Idee eines gliederlosen, geschuppten, länglichen Reptils']","[('___ sind eine Unterordnung der Schuppenkriechtiere.', ('Schlangen', 'Schlange', 'Wurm'))]","[('___ sind eine Unterordnung der Schuppenkriechtiere.', ('Schlangen', 'Wurm')), ('___n sind eine Unterordnung der Schuppenkriechtiere.', ('Schlange', 'Wurm'))]","['Allgemeine Idee eines gliederlosen, geschuppten, länglichen Reptils', 'Eine Unterordnung der Reptilien – dort auch zur Mythologie', 'Eine Unterordnung der Reptilien']"
sock,bn:00072576n,"['Strumpf', 'Socke']","['Ein Strumpf ist ein enganliegendes Kleidungsstück für den Fuß und das Bein, das bis zum Oberschenkel reichen kann.', 'Kleidungsstück für den Fuß', 'Kleidungsstück für Fuß und Beine']","[('Ein ___ ist ein enganliegendes Kleidungsstück für den Fuß und das Bein, das bis zum Oberschenkel reichen kann.', ('Strumpf', 'Socke'))]","[('Ein ___ ist ein enganliegendes Kleidungsstück für den Fuß und das Bein, das bis zum Oberschenkel reichen kann.', ('Strumpf', 'Socke'))]","['Kleidungsstück für Fuß und Beine', 'Kleidungsstück für den Fuß']"
spade,bn:00022443n,"['Nigga', 'Nigger']","['Nigger ist eine rassistische und äußerst abwertende Bezeichnung für Schwarze.', 'Rassistische und abwertende Bezeichnung für Menschen dunkler Hautfarbe', 'Pejorativer negativ konnotierter bzw. Slangausdruck in der englischen Sprache für dunkelhäutige Menschen']","[('___ ist eine rassistische und äußerst abwertende Bezeichnung für Schwarze.', ('Nigger', 'Nigga'))]","[('___ ist eine rassistische und äußerst abwertende Bezeichnung für Schwarze.', ('Nigger', 'Nigga'))]","['Pejorativer negativ konnotierter bzw. Slangausdruck in der englischen Sprache für dunkelhäutige Menschen', 'Rassistische und abwertende Bezeichnung für Menschen dunkler Hautfarbe']"
sponge,bn:00060631n,"['Schwämme', 'Schwamm']",['Die Schwämme bilden einen Tierstamm innerhalb der vielzelligen Tiere.'],"[('Die ___ bilden einen Tierstamm innerhalb der vielzelligen Tiere.', ('Schwämme', 'Schwamm'))]","[('Die ___ bilden einen Tierstamm innerhalb der vielzelligen Tiere.', ('Schwämme', 'Schwamm'))]",[]
spoon,bn:00073547n,['Löffel'],"['Essbesteck für flüssige, breiartige oder pulverförmige Nahrung bzw. Speisen']",[],[],"['Essbesteck für flüssige, breiartige oder pulverförmige Nahrung bzw. Speisen']"
spring,bn:00036077n,['Quelle'],"['Eine Quelle ist ein Ort, an dem dauerhaft oder zeitweise Grundwasser auf natürliche Weise an der Geländeoberfläche austritt.', 'Austrittsort von Grundwasser', 'Ort, wo dauerhaft oder zeitweise aus Niederschlägen gespeistes Grundwasser auf natürliche Weise austritt']","[('Eine ___ ist ein Ort, an dem dauerhaft oder zeitweise Grundwasser auf natürliche Weise an der Geländeoberfläche austritt.', ('Quelle',))]","[('Eine ___ ist ein Ort, an dem dauerhaft oder zeitweise Grundwasser auf natürliche Weise an der Geländeoberfläche austritt.', ('Quelle',))]","['Ort, wo dauerhaft oder zeitweise aus Niederschlägen gespeistes Grundwasser auf natürliche Weise austritt', 'Austrittsort von Grundwasser']"
square,bn:00036107n,['Quadrat'],"['In der Geometrie ist ein Quadrat ein spezielles Polygon, nämlich ein ebenes, konvexes und regelmäßiges Viereck.', 'Eine geometrische Figur mit vier gleich langen Seiten und rechten Winkeln', 'Ebenes, konvexes und regelmäßiges Viereck', 'Zweidimensionales Polygon (Vieleck) mit vier gleichen Seiten und vier rechten Winkeln']","[('In der Geometrie ist ein ___ ein spezielles Polygon, nämlich ein ebenes, konvexes und regelmäßiges Viereck.', ('Quadrat',))]","[('In der Geometrie ist ein ___ ein spezielles Polygon, nämlich ein ebenes, konvexes und regelmäßiges Viereck.', ('Quadrat',))]","['Zweidimensionales Polygon (Vieleck) mit vier gleichen Seiten und vier rechten Winkeln', 'Eine geometrische Figur mit vier gleich langen Seiten und rechten Winkeln', 'Ebenes, konvexes und regelmäßiges Viereck']"
stamp,bn:00063768n,"['Briefmarke', 'Wertzeichen', 'Freimarke', 'Wert', 'Postwertzeichen', 'Marke']","['Eine Briefmarke, in Deutschland amtlich Postwertzeichen, ist die Bestätigung eines postalischen Beförderungsunternehmens über die Zahlung des aufgedruckten Betrages.', 'Bestätigung eines postalischen Beförderungsunternehmens über die Zahlung des aufgedruckten Betrages', 'Ein Papierstück, das auf Briefe oder Päckchen geklebt wird, um für ihre Zustellung zu bezahlen']","[('Eine Briefmarke, in Deutschland amtlich ___, ist die Bestätigung eines postalischen Beförderungsunternehmens über die Zahlung des aufgedruckten Betrages.', ('Postwertzeichen', 'Wertzeichen', 'Freimarke', 'Marke', 'Wert')), ('Eine ___, in Deutschland amtlich Postwertzeichen, ist die Bestätigung eines postalischen Beförderungsunternehmens über die Zahlung des aufgedruckten Betrages.', ('Briefmarke', 'Wertzeichen', 'Freimarke', 'Marke', 'Wert'))]","[('Eine Briefmarke, in Deutschland amtlich ___, ist die Bestätigung eines postalischen Beförderungsunternehmens über die Zahlung des aufgedruckten Betrages.', ('Postwertzeichen', 'Wertzeichen', 'Freimarke', 'Marke', 'Wert')), ('Eine ___, in Deutschland amtlich Postwertzeichen, ist die Bestätigung eines postalischen Beförderungsunternehmens über die Zahlung des aufgedruckten Betrages.', ('Briefmarke', 'Wertzeichen', 'Freimarke', 'Marke', 'Wert'))]","['Bestätigung eines postalischen Beförderungsunternehmens über die Zahlung des aufgedruckten Betrages', 'Ein Papierstück, das auf Briefe oder Päckchen geklebt wird, um für ihre Zustellung zu bezahlen']"
star,bn:00073964n,"['Stern', 'Sonne', 'Fixstern']","['Unter einem Stern versteht man in der Astronomie einen massereichen, selbstleuchtenden Himmelskörper aus sehr heißem Gas und Plasma, wie zum Beispiel die Sonne.', 'Selbstleuchtender Himmelskörper', 'Massereicher, selbstleuchtender Himmelskörper', 'Leuchtender Himmelskörper, der aus Gasen (besonders Wasserstoff und Helium) besteht und die Form einer Kugel hat.']","[('Unter einem ___ versteht man in der Astronomie einen massereichen, selbstleuchtenden Himmelskörper aus sehr heißem Gas und Plasma, wie zum Beispiel die Sonne.', ('Stern', 'Fixstern')), ('Unter einem Stern versteht man in der Astronomie einen massereichen, selbstleuchtenden Himmelskörper aus sehr heißem Gas und Plasma, wie zum Beispiel die ___.', ('Sonne', 'Fixstern'))]","[('Unter einem ___ versteht man in der Astronomie einen massereichen, selbstleuchtenden Himmelskörper aus sehr heißem Gas und Plasma, wie zum Beispiel die Sonne.', ('Stern', 'Fixstern')), ('Unter einem Stern versteht man in der Astronomie einen massereichen, selbstleuchtenden Himmelskörper aus sehr heißem Gas und Plasma, wie zum Beispiel die ___.', ('Sonne', 'Fixstern'))]","['Leuchtender Himmelskörper, der aus Gasen (besonders Wasserstoff und Helium) besteht und die Form einer Kugel hat.', 'Massereicher, selbstleuchtender Himmelskörper', 'Selbstleuchtender Himmelskörper']"
stem,bn:00073868n,"['Sprossachse', 'Strunk', 'Stiel', 'Stängel']","['Die Sprossachse bezeichnet in der Botanik eines der drei Grundorgane der Pflanzen mit Kormus.', 'Verbindung bei Pflanzen von Wurzel und Blatt']","[('Die ___ bezeichnet in der Botanik eines der drei Grundorgane der Pflanzen mit Kormus.', ('Sprossachse', 'Stängel', 'Strunk', 'Stiel'))]","[('Die ___ bezeichnet in der Botanik eines der drei Grundorgane der Pflanzen mit Kormus.', ('Sprossachse', 'Stängel', 'Strunk', 'Stiel'))]",['Verbindung bei Pflanzen von Wurzel und Blatt']
stick,bn:00019079n,['Zigarre'],"['Eine Zigarre', 'Tabak, der gerollt und in Tabakblätter eingerollt wird, in der Absicht, ihn zu rauchen.']","[('Eine ___', ('Zigarre',))]","[('Eine ___', ('Zigarre',))]","['Tabak, der gerollt und in Tabakblätter eingerollt wird, in der Absicht, ihn zu rauchen.']"
stocking,bn:00074376n,"['Strümpfe', 'Nylonstrumpf']","['Als Nylonstrümpfe oder Feinstrümpfe bezeichnet man Strumpfwaren, also Strümpfe oder Strumpfhosen, aus Polyamid oder ähnlichen Mikrofasern.', 'Strumpf aus Polyamid o.ä. Mikrofasern']","[('Als Nylonstrümpfe oder Feinstrümpfe bezeichnet man Strumpfwaren, also ___ oder Strumpfhosen, aus Polyamid oder ähnlichen Mikrofasern.', ('Strümpfe', 'Nylonstrumpf'))]","[('Als Nylonstrümpfe oder Feinstrümpfe bezeichnet man Strumpfwaren, also ___ oder Strumpfhosen, aus Polyamid oder ähnlichen Mikrofasern.', ('Strümpfe', 'Nylonstrumpf'))]",['Strumpf aus Polyamid o.ä. Mikrofasern']
stomach,bn:00012886n,"['Bauch', 'Magen']","['Der Magen ist ein Verdauungsorgan fast aller Tiere.', 'Ein Verdauungsorgan']","[('Der ___ ist ein Verdauungsorgan fast aller Tiere.', ('Magen', 'Bauch'))]","[('Der ___ ist ein Verdauungsorgan fast aller Tiere.', ('Magen', 'Bauch'))]",['Ein Verdauungsorgan']
store,bn:00021483n,"['Datenspeicher', 'Speichermedium', 'Speicher', 'Computerspeicher', 'Arbeitsspeicher']","['Der Arbeitsspeicher oder Hauptspeicher eines Computers ist die Bezeichnung für den Speicher, der die gerade auszuführenden Programme oder Programmteile und die dabei benötigten Daten enthält.', 'Art von Datenspeicher', 'Teil eines Computers', 'Computerkomponenten, -geräte und beschreibbare Medien, die Daten für ein gewisses Zeitintervall speichern.']","[('Der ___ oder Hauptspeicher eines Computers ist die Bezeichnung für den Speicher, der die gerade auszuführenden Programme oder Programmteile und die dabei benötigten Daten enthält.', ('Arbeitsspeicher', 'Computerspeicher', 'Speichermedium', 'Datenspeicher')), ('Der Arbeitsspeicher oder Hauptspeicher eines Computers ist die Bezeichnung für den ___, der die gerade auszuführenden Programme oder Programmteile und die dabei benötigten Daten enthält.', ('Speicher', 'Computerspeicher', 'Speichermedium', 'Datenspeicher')), ('Art von ___', ('Datenspeicher', 'Computerspeicher', 'Arbeitsspeicher', 'Speichermedium', 'Speicher'))]","[('Der ___ oder Hauptspeicher eines Computers ist die Bezeichnung für den Speicher, der die gerade auszuführenden Programme oder Programmteile und die dabei benötigten Daten enthält.', ('Arbeitsspeicher', 'Computerspeicher', 'Speichermedium', 'Datenspeicher')), ('Der Arbeitsspeicher oder Hauptspeicher eines Computers ist die Bezeichnung für den ___, der die gerade auszuführenden Programme oder Programmteile und die dabei benötigten Daten enthält.', ('Speicher', 'Computerspeicher', 'Speichermedium', 'Datenspeicher')), ('Computerkomponenten, -geräte und beschreibbare Medien, die Daten für ein gewisses Zeitintervall ___n.', ('Speicher', 'Computerspeicher', 'Arbeitsspeicher', 'Speichermedium', 'Datenspeicher')), ('Art von ___', ('Datenspeicher', 'Computerspeicher', 'Arbeitsspeicher', 'Speichermedium', 'Speicher'))]",['Teil eines Computers']
street,bn:00074595n,"['Strasse', 'Straße']",['Ein gepflasterter Teil einer Landstraße (meist in einem Dorf oder einer Stadt).'],[],[],['Ein gepflasterter Teil einer Landstraße (meist in einem Dorf oder einer Stadt).']
sun,bn:00028190n,"['Sonntag', 'Herrentag', 'Tag des Herrn', 'Herrntag']","['Der Tag des Herrn ist eine Redewendung, die im hebräischen Denken, im Alten und im Neuen Testament, in der christlichen Kirchengeschichte und in der deutschen Poesie jeweils eine besonders qualifizierte Zeitspanne beschreibt.', 'Der Sonntag war der zweite Tag der spätantiken Planetenwoche und als „Tag der Sonne“ dem Sonnengott geweiht.', 'Wochentag', 'Der siebte Wochentag', 'Der siebte Tag der Woche in Europa und Ländern, die den ISO 8601-Standard benutzen; der erste Tag der Woche in den Vereinigten Staaten von Amerika; der Ruhetag für die meisten Christen']","[('Der ___ ist eine Redewendung, die im hebräischen Denken, im Alten und im Neuen Testament, in der christlichen Kirchengeschichte und in der deutschen Poesie jeweils eine besonders qualifizierte Zeitspanne beschreibt.', ('Tag des Herrn', 'Herrentag', 'Herrntag', 'Sonntag')), ('Der ___ war der zweite Tag der spätantiken Planetenwoche und als „Tag der Sonne“ dem Sonnengott geweiht.', ('Sonntag', 'Tag des Herrn', 'Herrentag', 'Herrntag'))]","[('Der ___ ist eine Redewendung, die im hebräischen Denken, im Alten und im Neuen Testament, in der christlichen Kirchengeschichte und in der deutschen Poesie jeweils eine besonders qualifizierte Zeitspanne beschreibt.', ('Tag des Herrn', 'Herrentag', 'Herrntag', 'Sonntag')), ('Der ___ war der zweite Tag der spätantiken Planetenwoche und als „Tag der Sonne“ dem Sonnengott geweiht.', ('Sonntag', 'Tag des Herrn', 'Herrentag', 'Herrntag'))]","['Der siebte Tag der Woche in Europa und Ländern, die den ISO 8601-Standard benutzen; der erste Tag der Woche in den Vereinigten Staaten von Amerika; der Ruhetag für die meisten Christen', 'Der siebte Wochentag', 'Wochentag']"
table,bn:00075813n,['Tisch'],"['Ein Tisch ist ein Möbelstück, das aus einer oder mehreren Platte besteht, welche auf einer Stütze ruhen, in der Regel auf vier Tischbeinen.', 'Ein Möbelstück', 'Möbelstück mit einer flachen Oberfläche zum Ablegen von Gegenständen', 'Ein Möbelstück, das üblicherweise aus einer harten, flachen, horizontalen Fläche besteht, die über den Boden erhoben ist und von drei oder mehr Beinen (gewöhnlich vier) stabilisiert wird.']","[('Ein ___ ist ein Möbelstück, das aus einer oder mehreren Platte besteht, welche auf einer Stütze ruhen, in der Regel auf vier Tischbeinen.', ('Tisch',))]","[('Ein ___ ist ein Möbelstück, das aus einer oder mehreren Platte besteht, welche auf einer Stütze ruhen, in der Regel auf vier ___beinen.', ('Tisch',))]","['Ein Möbelstück, das üblicherweise aus einer harten, flachen, horizontalen Fläche besteht, die über den Boden erhoben ist und von drei oder mehr Beinen (gewöhnlich vier) stabilisiert wird.', 'Möbelstück mit einer flachen Oberfläche zum Ablegen von Gegenständen', 'Ein Möbelstück']"
tail,bn:00075904n,['Schwanz'],"['Bei den Wirbeltieren ist ein Schwanz das mit Muskeln, Sehnen, Haut und eventuell Fell bekleidete, hintere Ende der Wirbelsäule am Ansatz des Afters.', 'Das hintere Ende der Wirbelsäule bei Wirbeltieren', 'Extremität der Wirbeltiere', 'Der Anhang vieler Tiere am Ende des Rückens und nahe beim After.']","[('Bei den Wirbeltieren ist ein ___ das mit Muskeln, Sehnen, Haut und eventuell Fell bekleidete, hintere Ende der Wirbelsäule am Ansatz des Afters.', ('Schwanz',))]","[('Bei den Wirbeltieren ist ein ___ das mit Muskeln, Sehnen, Haut und eventuell Fell bekleidete, hintere Ende der Wirbelsäule am Ansatz des Afters.', ('Schwanz',))]","['Der Anhang vieler Tiere am Ende des Rückens und nahe beim After.', 'Das hintere Ende der Wirbelsäule bei Wirbeltieren', 'Extremität der Wirbeltiere']"
thread,bn:00077028n,"['Garn', 'Faden', 'Zwirn', 'Strang', 'Nähgarn']","['Das Garn ist nach DIN 60900 ein Sammelbegriff für alle linienförmigen textilen Gebilde.', 'Langes, dünnes Gebilde aus Fasern']","[('Das ___ ist nach DIN 60900 ein Sammelbegriff für alle linienförmigen textilen Gebilde.', ('Garn', 'Nähgarn', 'Strang', 'Faden', 'Zwirn'))]","[('Das ___ ist nach DIN 60900 ein Sammelbegriff für alle linienförmigen textilen Gebilde.', ('Garn', 'Nähgarn', 'Strang', 'Faden', 'Zwirn'))]","['Langes, dünnes Gebilde aus Fasern']"
throat,bn:00061897n,['Kehle'],"['Das Wort Kehle bezeichnet, da die deutsche Sprache hier nicht zwischen Außen und Innen unterscheidet, folgende Körperteile: den vorderen, den Kehlkopf und Rachen umschließenden äußeren Teil des Halses unter dem Kinn, die im Innern des Halses gelegenen oberen Teile von Luftröhre und Speiseröhre sowie den Kehlkopf.', 'Ein Teil des Halses', 'Teil des Halses vor der Wirbelsäule']","[('Das Wort ___ bezeichnet, da die deutsche Sprache hier nicht zwischen Außen und Innen unterscheidet, folgende Körperteile: den vorderen, den Kehlkopf und Rachen umschließenden äußeren Teil des Halses unter dem Kinn, die im Innern des Halses gelegenen oberen Teile von Luftröhre und Speiseröhre sowie den Kehlkopf.', ('Kehle',))]","[('Das Wort ___ bezeichnet, da die deutsche Sprache hier nicht zwischen Außen und Innen unterscheidet, folgende Körperteile: den vorderen, den Kehlkopf und Rachen umschließenden äußeren Teil des Halses unter dem Kinn, die im Innern des Halses gelegenen oberen Teile von Luftröhre und Speiseröhre sowie den Kehlkopf.', ('Kehle',))]","['Teil des Halses vor der Wirbelsäule', 'Ein Teil des Halses']"
