word_original,synset,senses,original_definitions,clozes,clozes_with_start_of_word,definitions_wo_ref
basin,bn:00071766n,"['lavello', 'lavabo', 'lavandino', 'bacino', 'acquaio', 'toilette']","['Il lavabo, è un apparato costituito da una sorgente idrica e una bacinella di raccolta con scarico.', 'Altro nome del lavabo, arredo sanitario da bagno', 'Una scodella, catino, usato per lavarsi o lavare i piatti, che di solito é fissato al muro.']","[('Il ___, è un apparato costituito da una sorgente idrica e una bacinella di raccolta con scarico.', ('lavabo', 'lavandino', 'toilette', 'lavello', 'acquaio', 'bacino')), ('Altro nome del ___, arredo sanitario da bagno', ('lavabo', 'lavandino', 'toilette', 'lavello', 'acquaio', 'bacino'))]","[('Il ___, è un apparato costituito da una sorgente idrica e una bacinella di raccolta con scarico.', ('lavabo', 'lavandino', 'toilette', 'lavello', 'acquaio', 'bacino')), ('Altro nome del ___, arredo sanitario da bagno', ('lavabo', 'lavandino', 'toilette', 'lavello', 'acquaio', 'bacino'))]","['Una scodella, catino, usato per lavarsi o lavare i piatti, che di solito é fissato al muro.']"
basket,bn:00008872n,"['cesto', 'cestino', 'cesta', 'canestro', 'paniere', 'cestino della spesa']","[""Il cesto è un contenitore ottenuto con l'intreccio di materiali di varia natura, usato per contenere o trasportare oggetti o alimenti."", ""Contenitore ottenuto con l'intreccio di materiali di varia natura, usato per contenere o trasportare oggetti o alimenti"", 'Contenitore leggero, generalmente rotondo, aperto in alto e che si va restringendo verso il basso.']","[(""Il ___ è un contenitore ottenuto con l'intreccio di materiali di varia natura, usato per contenere o trasportare oggetti o alimenti."", ('cesto', 'cestino della spesa', 'canestro', 'cestino', 'paniere', 'cesta'))]","[(""Il ___ è un contenitore ottenuto con l'intreccio di materiali di varia natura, usato per contenere o trasportare oggetti o alimenti."", ('cesto', 'cestino della spesa', 'canestro', 'cestino', 'paniere', 'cesta'))]","[""Contenitore ottenuto con l'intreccio di materiali di varia natura, usato per contenere o trasportare oggetti o alimenti"", 'Contenitore leggero, generalmente rotondo, aperto in alto e che si va restringendo verso il basso.']"
bath,bn:00008995n,"['bagno', 'stanza da bagno', 'ritirata', 'toilette']","['Una stanza (in una casa) tipicamente con lavandino, vasca o doccia, e water.', 'La stanza da bagno, detta anche sala da bagno, o semplicemente bagno o anche toilette è un locale adibito alla sede di apparecchi igienico-sanitari, diffuso in gran parte del mondo.', 'Locale adibito alla sede di apparecchi igienici', 'La stanza che contiene la vasca da bagno, la doccia e solitamente un lavandino e una tazza.']","[('La ___, detta anche sala da bagno, o semplicemente bagno o anche toilette è un locale adibito alla sede di apparecchi igienico-sanitari, diffuso in gran parte del mondo.', ('stanza da bagno', 'ritirata')), ('La stanza da bagno, detta anche sala da bagno, o semplicemente bagno o anche ___ è un locale adibito alla sede di apparecchi igienico-sanitari, diffuso in gran parte del mondo.', ('toilette', 'ritirata')), ('La stanza da ___, detta anche sala da ___, o semplicemente ___ o anche toilette è un locale adibito alla sede di apparecchi igienico-sanitari, diffuso in gran parte del mondo.', ('bagno', 'ritirata')), ('La stanza che contiene la vasca da ___, la doccia e solitamente un lavandino e una tazza.', ('bagno', 'stanza da bagno', 'ritirata', 'toilette'))]","[('La ___, detta anche sala da bagno, o semplicemente bagno o anche toilette è un locale adibito alla sede di apparecchi igienico-sanitari, diffuso in gran parte del mondo.', ('stanza da bagno', 'ritirata')), ('La stanza da bagno, detta anche sala da bagno, o semplicemente bagno o anche ___ è un locale adibito alla sede di apparecchi igienico-sanitari, diffuso in gran parte del mondo.', ('toilette', 'ritirata')), ('La stanza da ___, detta anche sala da ___, o semplicemente ___ o anche toilette è un locale adibito alla sede di apparecchi igienico-sanitari, diffuso in gran parte del mondo.', ('bagno', 'ritirata')), ('La stanza che contiene la vasca da ___, la doccia e solitamente un lavandino e una tazza.', ('bagno', 'stanza da bagno', 'ritirata', 'toilette'))]","['Una stanza (in una casa) tipicamente con lavandino, vasca o doccia, e water.', 'Locale adibito alla sede di apparecchi igienici']"
bed,bn:00009472n,"['letto', 'giaciglio']","['Mobile destinato al riposo e al sonno, adatto per rimanervi comodamente sdraiati.', 'Il mobile che serve per riposare e dormire', 'Il letto è un mobile domestico costituito da una superficie orizzontale solitamente ricoperta da un materasso su cui è possibile sdraiarsi per dormire.', 'Mobile', 'Mobile', ""Parte dell'arredamento, costruito per poter dormirci sopra.""]","[('Il ___ è un mobile domestico costituito da una superficie orizzontale solitamente ricoperta da un materasso su cui è possibile sdraiarsi per dormire.', ('letto', 'giaciglio'))]","[('Il ___ è un mobile domestico costituito da una superficie orizzontale solitamente ricoperta da un materasso su cui è possibile sdraiarsi per dormire.', ('letto', 'giaciglio'))]","['Mobile destinato al riposo e al sonno, adatto per rimanervi comodamente sdraiati.', ""Parte dell'arredamento, costruito per poter dormirci sopra."", 'Il mobile che serve per riposare e dormire', 'Mobile']"
bee,bn:00009524n,"['ape', 'Anthophila', 'pecchia']","['Insetto.', 'Insetto alato di colore bruno dorato e munito di pungiglione, che vive in società e produce il miele e la cera', 'Le Anthophila sono una suddivisione monofiletica, ancora non universalmente considerata un rango tassonomico, di imenotteri, appartenenti, insieme al clade polifiletico Spheciformes, alla superfamiglia Apoidea.', 'Rango tassonomico, di imenotteri', 'Insetto imenottero alato caratterizzato da un corpo peloso a strisce gialle e nere, importante impollinatore che si nutre generalmente di nettare.']","[('Le ___ sono una suddivisione monofiletica, ancora non universalmente considerata un rango tassonomico, di imenotteri, appartenenti, insieme al clade polifiletico Spheciformes, alla superfamiglia Apoidea.', ('Anthophila', 'pecchia', 'ape'))]","[('Le ___ sono una suddivisione monofiletica, ancora non universalmente considerata un rango tassonomico, di imenotteri, appartenenti, insieme al clade polifiletico Spheciformes, alla superfamiglia Apoidea.', ('Anthophila', 'pecchia', 'ape'))]","['Insetto imenottero alato caratterizzato da un corpo peloso a strisce gialle e nere, importante impollinatore che si nutre generalmente di nettare.', 'Insetto alato di colore bruno dorato e munito di pungiglione, che vive in società e produce il miele e la cera', 'Rango tassonomico, di imenotteri', 'Insetto.']"
bell,bn:00009728n,['campanello'],"['Dispositivo elettrico', 'Pulsante di una porta esterna che produce un segnale sonoro una volta spinto.']",[],[],"['Pulsante di una porta esterna che produce un segnale sonoro una volta spinto.', 'Dispositivo elettrico']"
berry,bn:00010066n,"['bacca', 'frutti di bosco']","['Frutto carnoso di forma tondeggiante con endocarpo sottile e interno polposo e succoso', 'I frutti di bosco sono una categoria di frutta, le cui piante si sviluppano nel particolare clima umido e terreno acido del sottobosco, in condizioni di semi-ombra e clima freddo.', 'Nome collettivo per piante che crescono nel sottobosco e le cui bacche vengono mangiate come frutta']","[('I ___ sono una categoria di frutta, le cui piante si sviluppano nel particolare clima umido e terreno acido del sottobosco, in condizioni di semi-ombra e clima freddo.', ('frutti di bosco', 'bacca'))]","[('I ___ sono una categoria di frutta, le cui piante si sviluppano nel particolare clima umido e terreno acido del sottobosco, in condizioni di semi-ombra e clima freddo.', ('frutti di bosco', 'bacca'))]","['Nome collettivo per piante che crescono nel sottobosco e le cui bacche vengono mangiate come frutta', 'Frutto carnoso di forma tondeggiante con endocarpo sottile e interno polposo e succoso']"
bird,bn:00010605n,"['uccello', 'Aves', 'volatile', 'volativo', 'volatio', 'pennuto', 'augello']","['Animale vertebrato oviparo dal corpo coperto di penne e piume, con ali, cova le uova e si occupa della prole', 'Gli uccelli sono una classe di dinosauri teropodi altamente specializzati caratterizzati dalla presenza di becchi sdentati e forcule, code corte con pigostilo, corpi ricoperti di piumaggio e ripieni di sacchi aeriferi, dita anteriori fuse, uova dai gusci duri, metabolismi alti e ossa cave ma robuste.', 'Nome scientifico degli uccelli', 'Animali vertebrati, con sangue caldo, con il corpo ricoperto da piume e dotato di ali, che appertiene alla famigli degli Aves.']","[('Animali vertebrati, con sangue caldo, con il corpo ricoperto da piume e dotato di ali, che appertiene alla famigli degli ___.', ('Aves', 'volatile', 'volativo', 'uccello', 'volatio', 'pennuto', 'augello'))]","[('Animali vertebrati, con sangue caldo, con il corpo ricoperto da piume e dotato di ali, che appertiene alla famigli degli ___.', ('Aves', 'volatile', 'volativo', 'uccello', 'volatio', 'pennuto', 'augello'))]","['Gli uccelli sono una classe di dinosauri teropodi altamente specializzati caratterizzati dalla presenza di becchi sdentati e forcule, code corte con pigostilo, corpi ricoperti di piumaggio e ripieni di sacchi aeriferi, dita anteriori fuse, uova dai gusci duri, metabolismi alti e ossa cave ma robuste.', 'Animale vertebrato oviparo dal corpo coperto di penne e piume, con ali, cova le uova e si occupa della prole', 'Nome scientifico degli uccelli']"
blade,bn:00011081n,"['spada', 'gladio', 'brando', 'stocco', 'durindana', 'durlindana', 'lama', 'ferro', 'acciaro']","['Arma bianca da taglio.', 'Arma con lama di varia lunghezza', 'Spada', ""Una spada è un'arma bianca a lama lunga, spesso a doppio filo, adatta a colpire di punta e di taglio e usata dalle più varie civiltà in ogni luogo del mondo e in ogni epoca, sebbene prevalentemente in Eurasia e in Nordafrica."", 'Arma da taglio', 'Arma bianca a lama lunga', ""Un'arma a lama lunga che ha un manico (e talvolta un'elsa), progettata per colpire, tagliare o lacerare.""]","[(""Una ___ è un'arma bianca a lama lunga, spesso a doppio filo, adatta a colpire di punta e di taglio e usata dalle più varie civiltà in ogni luogo del mondo e in ogni epoca, sebbene prevalentemente in Eurasia e in Nordafrica."", ('spada', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'ferro')), (""Una spada è un'arma bianca a ___ lunga, spesso a doppio filo, adatta a colpire di punta e di taglio e usata dalle più varie civiltà in ogni luogo del mondo e in ogni epoca, sebbene prevalentemente in Eurasia e in Nordafrica."", ('lama', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'ferro')), (""Un'arma a ___ lunga che ha un manico (e talvolta un'elsa), progettata per colpire, tagliare o lacerare."", ('lama', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'spada', 'ferro')), ('Arma con ___ di varia lunghezza', ('lama', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'spada', 'ferro')), ('Arma bianca a ___ lunga', ('lama', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'spada', 'ferro')), ('___', ('spada', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'ferro', 'lama'))]","[(""Una ___ è un'arma bianca a lama lunga, spesso a doppio filo, adatta a colpire di punta e di taglio e usata dalle più varie civiltà in ogni luogo del mondo e in ogni epoca, sebbene prevalentemente in Eurasia e in Nordafrica."", ('spada', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'ferro')), (""Una spada è un'arma bianca a ___ lunga, spesso a doppio filo, adatta a colpire di punta e di taglio e usata dalle più varie civiltà in ogni luogo del mondo e in ogni epoca, sebbene prevalentemente in Eurasia e in Nordafrica."", ('lama', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'ferro')), (""Un'arma a ___ lunga che ha un manico (e talvolta un'elsa), progettata per colpire, tagliare o lacerare."", ('lama', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'spada', 'ferro')), ('Arma con ___ di varia lunghezza', ('lama', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'spada', 'ferro')), ('Arma bianca a ___ lunga', ('lama', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'spada', 'ferro')), ('___', ('spada', 'durlindana', 'durindana', 'acciaro', 'gladio', 'brando', 'stocco', 'ferro', 'lama'))]","['Arma bianca da taglio.', 'Arma da taglio']"
board,bn:00021015n,"['commissione', 'comitato']","['Gruppo di persone al quale è stato affidato un compito comune', ""Un comitato è l'attributo dato a uffici e organi collegiali con funzioni per lo più deliberative o esecutive."", 'Denominazione attribuita a taluni uffici ed organi collegiali', 'tipo di insieme di umani']","[(""Un ___ è l'attributo dato a uffici e organi collegiali con funzioni per lo più deliberative o esecutive."", ('comitato', 'commissione'))]","[(""Un ___ è l'attributo dato a uffici e organi collegiali con funzioni per lo più deliberative o esecutive."", ('comitato', 'commissione'))]","['Gruppo di persone al quale è stato affidato un compito comune', 'Denominazione attribuita a taluni uffici ed organi collegiali', 'tipo di insieme di umani']"
boat,bn:00011674n,"['imbarcazione', 'nave', 'barca', 'scialuppa', 'lancia', 'schifo', 'battello', 'natante']","['Piccola imbarcazione a remi a vela o a motore', 'Imbarcazione indica genericamente una nave, il termine è però anche utilizzato per indicare la classificazione giuridica di una nave.', 'Veicolo acquatico', 'Un veicolo marittimo progettato per galleggiare o planare e fornire trasporto su acqua.']","[('___ indica genericamente una nave, il termine è però anche utilizzato per indicare la classificazione giuridica di una nave.', ('imbarcazione', 'scialuppa', 'battello', 'natante', 'lancia', 'schifo', 'barca')), ('Imbarcazione indica genericamente una ___, il termine è però anche utilizzato per indicare la classificazione giuridica di una ___.', ('nave', 'scialuppa', 'battello', 'natante', 'lancia', 'schifo', 'barca')), ('Piccola ___ a remi a vela o a motore', ('imbarcazione', 'scialuppa', 'battello', 'natante', 'lancia', 'schifo', 'barca', 'nave'))]","[('___ indica genericamente una nave, il termine è però anche utilizzato per indicare la classificazione giuridica di una nave.', ('imbarcazione', 'scialuppa', 'battello', 'natante', 'lancia', 'schifo', 'barca')), ('Imbarcazione indica genericamente una ___, il termine è però anche utilizzato per indicare la classificazione giuridica di una ___.', ('nave', 'scialuppa', 'battello', 'natante', 'lancia', 'schifo', 'barca')), ('Piccola ___ a remi a vela o a motore', ('imbarcazione', 'scialuppa', 'battello', 'natante', 'lancia', 'schifo', 'barca', 'nave'))]","['Un veicolo marittimo progettato per galleggiare o planare e fornire trasporto su acqua.', 'Veicolo acquatico']"
bone,bn:00011999n,['osso'],"['Tessuto connettivo rigido che costituisce lo scheletro dei vertebrati.', 'Ciascuna delle parti dure e solide che formano lo scheletro dei vertebrati', ""Un osso è una parte anatomica solida dei vertebrati; l'insieme delle ossa di un dato animale ne costituisce lo scheletro."", 'Parte anatomica solida dei vertebrati', 'Materiale composto consistentemente in larga parte da fosfato di calcio e collagene e che forma lo scheletro della maggior parte dei vertebrati.']","[(""Un ___ è una parte anatomica solida dei vertebrati; l'insieme delle ossa di un dato animale ne costituisce lo scheletro."", ('osso',))]","[(""Un ___ è una parte anatomica solida dei vertebrati; l'insieme delle ossa di un dato animale ne costituisce lo scheletro."", ('osso',))]","['Materiale composto consistentemente in larga parte da fosfato di calcio e collagene e che forma lo scheletro della maggior parte dei vertebrati.', 'Ciascuna delle parti dure e solide che formano lo scheletro dei vertebrati', 'Tessuto connettivo rigido che costituisce lo scheletro dei vertebrati.', 'Parte anatomica solida dei vertebrati']"
book,bn:00012059n,['libro'],"['Lavoro scritto che è stato pubblicato.', 'Testo contenuto', 'Un libro è un insieme di fogli, stampati oppure manoscritti, delle stesse dimensioni, rilegati insieme in un certo ordine e racchiusi da una copertina.', 'Insieme di fogli stampati', 'Documento scritto costituito da un insieme di fogli stampati oppure manoscritti', 'Una raccolta di fogli di carta legati insieme a cerniera da un bordo, contenente stampato o scritto il materiale, le immagini, ecc.']","[('Un ___ è un insieme di fogli, stampati oppure manoscritti, delle stesse dimensioni, rilegati insieme in un certo ordine e racchiusi da una copertina.', ('libro',))]","[('Un ___ è un insieme di fogli, stampati oppure manoscritti, delle stesse dimensioni, rilegati insieme in un certo ordine e racchiusi da una copertina.', ('libro',))]","['Una raccolta di fogli di carta legati insieme a cerniera da un bordo, contenente stampato o scritto il materiale, le immagini, ecc.', 'Documento scritto costituito da un insieme di fogli stampati oppure manoscritti', 'Lavoro scritto che è stato pubblicato.', 'Insieme di fogli stampati', 'Testo contenuto']"
boot,bn:00012166n,"['stivale', 'scarpone']","['Calzatura di cuoio o di gomma, che arriva sino al ginocchio o alla coscia', 'Lo stivale è una calzatura che, oltre al piede, copre la caviglia, parte della gamba e in alcuni modelli anche la coscia.', 'Calzatura', 'Calzatura che copre anche parte della gamba.']","[('Lo ___ è una calzatura che, oltre al piede, copre la caviglia, parte della gamba e in alcuni modelli anche la coscia.', ('stivale', 'scarpone'))]","[('Lo ___ è una calzatura che, oltre al piede, copre la caviglia, parte della gamba e in alcuni modelli anche la coscia.', ('stivale', 'scarpone'))]","['Calzatura di cuoio o di gomma, che arriva sino al ginocchio o alla coscia', 'Calzatura che copre anche parte della gamba.', 'Calzatura']"
bottle,bn:00012339n,['bottiglia'],"['Recipiente di vetro che serve a contenere liquidi', ""Una bottiglia è un contenitore di capacità variabile, attestata sull'ordine di grandezza del litro, a volte dotato di un tappo."", 'Contenitore in vetro.', 'Recipiente col collo stretto, usualmente di vetro o plastica, che serve a contenere un liquido, in modo particolare acqua e vino.']","[(""Una ___ è un contenitore di capacità variabile, attestata sull'ordine di grandezza del litro, a volte dotato di un tappo."", ('bottiglia',))]","[(""Una ___ è un contenitore di capacità variabile, attestata sull'ordine di grandezza del litro, a volte dotato di un tappo."", ('bottiglia',))]","['Recipiente col collo stretto, usualmente di vetro o plastica, che serve a contenere un liquido, in modo particolare acqua e vino.', 'Recipiente di vetro che serve a contenere liquidi', 'Contenitore in vetro.']"
box,bn:00012524n,"['scatola', 'cassetta', 'astuccio', 'cassa']","['Piccola cassa', 'La scatola è un contenitore di forma generalmente parallelepipeda o cilindrica e munita di coperchio usato per riporre o trasportare materiali solidi di vario genere.']","[('La ___ è un contenitore di forma generalmente parallelepipeda o cilindrica e munita di coperchio usato per riporre o trasportare materiali solidi di vario genere.', ('scatola', 'cassetta', 'astuccio', 'cassa')), ('Piccola ___', ('cassa', 'cassetta', 'astuccio', 'scatola'))]","[('La ___ è un contenitore di forma generalmente parallelepipeda o cilindrica e munita di coperchio usato per riporre o trasportare materiali solidi di vario genere.', ('scatola', 'cassetta', 'astuccio', 'cassa')), ('Piccola ___', ('cassa', 'cassetta', 'astuccio', 'scatola'))]",[]
boy,bn:00012569n,"['ragazzo', 'figliuolo', 'bambino', 'bimbo', 'figliolo', 'fanciullo', 'ragazzino', 'guaglione', 'maschietto']","['Per ragazzo, dal latino medievale ragatius, si intende un giovane essere umano di sesso maschile, solitamente un bambino o un adolescente.', 'Giovane uomo, bambino o adolescente', 'Giovane persona di sesso maschile, normalmente un bambino o un ragazzo']","[('Per ___, dal latino medievale ragatius, si intende un giovane essere umano di sesso maschile, solitamente un bambino o un adolescente.', ('ragazzo', 'maschietto', 'figliuolo', 'fanciullo', 'ragazzino', 'guaglione', 'figliolo', 'bimbo')), ('Per ragazzo, dal latino medievale ragatius, si intende un giovane essere umano di sesso maschile, solitamente un ___ o un adolescente.', ('bambino', 'maschietto', 'figliuolo', 'fanciullo', 'ragazzino', 'guaglione', 'figliolo', 'bimbo')), ('Giovane persona di sesso maschile, normalmente un bambino o un ___', ('ragazzo', 'maschietto', 'figliuolo', 'fanciullo', 'ragazzino', 'guaglione', 'figliolo', 'bimbo')), ('Giovane persona di sesso maschile, normalmente un ___ o un ragazzo', ('bambino', 'maschietto', 'figliuolo', 'fanciullo', 'ragazzino', 'guaglione', 'figliolo', 'bimbo')), ('Giovane uomo, ___ o adolescente', ('bambino', 'maschietto', 'figliuolo', 'fanciullo', 'ragazzino', 'guaglione', 'figliolo', 'ragazzo', 'bimbo'))]","[('Per ___, dal latino medievale ragatius, si intende un giovane essere umano di sesso maschile, solitamente un bambino o un adolescente.', ('ragazzo', 'maschietto', 'figliuolo', 'fanciullo', 'ragazzino', 'guaglione', 'figliolo', 'bimbo')), ('Per ragazzo, dal latino medievale ragatius, si intende un giovane essere umano di sesso maschile, solitamente un ___ o un adolescente.', ('bambino', 'maschietto', 'figliuolo', 'fanciullo', 'ragazzino', 'guaglione', 'figliolo', 'bimbo')), ('Giovane persona di sesso maschile, normalmente un bambino o un ___', ('ragazzo', 'maschietto', 'figliuolo', 'fanciullo', 'ragazzino', 'guaglione', 'figliolo', 'bimbo')), ('Giovane persona di sesso maschile, normalmente un ___ o un ragazzo', ('bambino', 'maschietto', 'figliuolo', 'fanciullo', 'ragazzino', 'guaglione', 'figliolo', 'bimbo')), ('Giovane uomo, ___ o adolescente', ('bambino', 'maschietto', 'figliuolo', 'fanciullo', 'ragazzino', 'guaglione', 'figliolo', 'ragazzo', 'bimbo'))]",[]
brain,bn:00012681n,"['testare', 'pensiero', 'mente', 'cervello', 'Intelletto cosmico', 'psiche', 'nous', 'testa', 'psicologia']","['Ciò che è responsabile dei pensieri e dei sentimenti.', 'La sede della facoltà della ragione.', 'Noûs', ""Il termine mente è comunemente utilizzato per descrivere l'insieme delle funzioni superiori del cervello e delle emozioni e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il pensiero, l'intuizione, la ragione, la memoria, la volontà."", ""La psiche, in psicologia, è l'insieme di quelle funzioni cerebrali, emotive, affettive e relazionali dell'individuo che esulano dalla sua dimensione corporea e materiale."", ""Termine che descrive l'insieme delle funzioni superiori del cervello e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il pensiero, l'intuizione, la ragione, la memoria, la volontà"", ""Insieme delle funzioni cerebrali, emotive, affettive e relazionali dell'individuo"", 'Termine della psicologia', 'Facoltà di comprendere, intelletto', 'Il complesso delle facoltà cognitive, perlopiù caratteristiche degli esseri umani, che permettono la coscienza, il pensiero, la percezione e il giudizio razionale.']","[(""Il termine mente è comunemente utilizzato per descrivere l'insieme delle funzioni superiori del cervello e delle emozioni e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il ___, l'intuizione, la ragione, la memoria, la volontà."", ('pensiero', 'Intelletto cosmico', 'psicologia', 'testare', 'psiche', 'testa', 'nous')), (""Il termine mente è comunemente utilizzato per descrivere l'insieme delle funzioni superiori del ___ e delle emozioni e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il pensiero, l'intuizione, la ragione, la memoria, la volontà."", ('cervello', 'Intelletto cosmico', 'psicologia', 'testare', 'psiche', 'testa', 'nous')), (""Il termine ___ è comunemente utilizzato per descrivere l'insieme delle funzioni superiori del cervello e delle emozioni e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il pensiero, l'intuizione, la ragione, la memoria, la volontà."", ('mente', 'Intelletto cosmico', 'psicologia', 'testare', 'psiche', 'testa', 'nous')), (""Termine che descrive l'insieme delle funzioni superiori del cervello e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il ___, l'intuizione, la ragione, la memoria, la volontà"", ('pensiero', 'Intelletto cosmico', 'psicologia', 'testare', 'psiche', 'mente', 'testa', 'nous')), (""Termine che descrive l'insieme delle funzioni superiori del ___ e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il pensiero, l'intuizione, la ragione, la memoria, la volontà"", ('cervello', 'Intelletto cosmico', 'psicologia', 'testare', 'psiche', 'mente', 'testa', 'nous')), (""La psiche, in ___, è l'insieme di quelle funzioni cerebrali, emotive, affettive e relazionali dell'individuo che esulano dalla sua dimensione corporea e materiale."", ('psicologia', 'Intelletto cosmico', 'pensiero', 'cervello', 'testare', 'mente', 'testa', 'nous')), (""La ___, in psicologia, è l'insieme di quelle funzioni cerebrali, emotive, affettive e relazionali dell'individuo che esulano dalla sua dimensione corporea e materiale."", ('psiche', 'Intelletto cosmico', 'pensiero', 'cervello', 'testare', 'mente', 'testa', 'nous')), ('Il complesso delle facoltà cognitive, perlopiù caratteristiche degli esseri umani, che permettono la coscienza, il ___, la percezione e il giudizio razionale.', ('pensiero', 'Intelletto cosmico', 'psicologia', 'cervello', 'testare', 'psiche', 'mente', 'testa', 'nous')), ('Termine della ___', ('psicologia', 'Intelletto cosmico', 'pensiero', 'cervello', 'testare', 'psiche', 'mente', 'testa', 'nous'))]","[(""Il termine mente è comunemente utilizzato per descrivere l'insieme delle funzioni superiori del cervello e delle emozioni e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il ___, l'intuizione, la ragione, la memoria, la volontà."", ('pensiero', 'Intelletto cosmico', 'psicologia', 'testare', 'psiche', 'testa', 'nous')), (""Il termine mente è comunemente utilizzato per descrivere l'insieme delle funzioni superiori del ___ e delle emozioni e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il pensiero, l'intuizione, la ragione, la memoria, la volontà."", ('cervello', 'Intelletto cosmico', 'psicologia', 'testare', 'psiche', 'testa', 'nous')), (""Il termine ___ è comunemente utilizzato per descrivere l'insieme delle funzioni superiori del cervello e delle emozioni e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il pensiero, l'intuizione, la ragione, la memoria, la volontà."", ('mente', 'Intelletto cosmico', 'psicologia', 'testare', 'psiche', 'testa', 'nous')), (""Termine che descrive l'insieme delle funzioni superiori del cervello e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il ___, l'intuizione, la ragione, la memoria, la volontà"", ('pensiero', 'Intelletto cosmico', 'psicologia', 'testare', 'psiche', 'mente', 'testa', 'nous')), (""Termine che descrive l'insieme delle funzioni superiori del ___ e, in particolare, quelle di cui si può avere soggettivamente coscienza in diverso grado, quali la sensazione, il pensiero, l'intuizione, la ragione, la memoria, la volontà"", ('cervello', 'Intelletto cosmico', 'psicologia', 'testare', 'psiche', 'mente', 'testa', 'nous')), (""La psiche, in ___, è l'insieme di quelle funzioni cerebrali, emotive, affettive e relazionali dell'individuo che esulano dalla sua dimensione corporea e materiale."", ('psicologia', 'Intelletto cosmico', 'pensiero', 'cervello', 'testare', 'mente', 'testa', 'nous')), (""La ___, in psicologia, è l'insieme di quelle funzioni cerebrali, emotive, affettive e relazionali dell'individuo che esulano dalla sua dimensione corporea e materiale."", ('psiche', 'Intelletto cosmico', 'pensiero', 'cervello', 'testare', 'mente', 'testa', 'nous')), ('Il complesso delle facoltà cognitive, perlopiù caratteristiche degli esseri umani, che permettono la coscienza, il ___, la percezione e il giudizio razionale.', ('pensiero', 'Intelletto cosmico', 'psicologia', 'cervello', 'testare', 'psiche', 'mente', 'testa', 'nous')), ('Termine della ___', ('psicologia', 'Intelletto cosmico', 'pensiero', 'cervello', 'testare', 'psiche', 'mente', 'testa', 'nous'))]","[""Insieme delle funzioni cerebrali, emotive, affettive e relazionali dell'individuo"", 'Ciò che è responsabile dei pensieri e dei sentimenti.', 'La sede della facoltà della ragione.', 'Facoltà di comprendere, intelletto', 'Noûs']"
